+4.17090e-03  +3.64610e+00  +1.09312e-01  +1.05338e-01  -1.35453e-01  -1.17526e-01  
+4.03795e-03  +3.64818e+00  +1.12825e-01  +1.14291e-01  -1.39389e-01  -1.27154e-01  
+3.89372e-03  +3.65036e+00  +1.16253e-01  +1.24194e-01  -1.43272e-01  -1.37814e-01  
+3.73781e-03  +3.65262e+00  +1.19548e-01  +1.35131e-01  -1.47072e-01  -1.49608e-01  
+3.56919e-03  +3.65495e+00  +1.22668e-01  +1.47193e-01  -1.50769e-01  -1.62646e-01  
+3.39006e-03  +3.65734e+00  +1.25659e-01  +1.60479e-01  -1.54375e-01  -1.77048e-01  
+3.19801e-03  +3.65979e+00  +1.28514e-01  +1.75099e-01  -1.57932e-01  -1.92949e-01  
+2.99469e-03  +3.66226e+00  +1.31327e-01  +1.91178e-01  -1.61521e-01  -2.10498e-01  
+2.78189e-03  +3.66475e+00  +1.34259e-01  +2.08865e-01  -1.65274e-01  -2.29867e-01  
+2.55877e-03  +3.66722e+00  +1.37468e-01  +2.28341e-01  -1.69344e-01  -2.51253e-01  
+2.32621e-03  +3.66965e+00  +1.41148e-01  +2.49824e-01  -1.73899e-01  -2.74881e-01  
+2.08551e-03  +3.67201e+00  +1.45437e-01  +2.73573e-01  -1.79037e-01  -3.01002e-01  
+1.83699e-03  +3.67425e+00  +1.50339e-01  +2.99878e-01  -1.84712e-01  -3.29881e-01  
+1.58253e-03  +3.67634e+00  +1.55610e-01  +3.29029e-01  -1.90610e-01  -3.61773e-01  
+1.32203e-03  +3.67823e+00  +1.60590e-01  +3.61257e-01  -1.96035e-01  -3.96866e-01  
+1.05686e-03  +3.67990e+00  +1.64249e-01  +3.96638e-01  -1.99873e-01  -4.35208e-01  
+7.89197e-04  +3.68127e+00  +1.65325e-01  +4.34978e-01  -2.00676e-01  -4.76599e-01  
+5.21410e-04  +3.68232e+00  +1.62583e-01  +4.75712e-01  -1.97021e-01  -5.20501e-01  
+2.57119e-04  +3.68299e+00  +1.55273e-01  +5.17892e-01  -1.88097e-01  -5.66028e-01  
-2.77016e-06  +3.68324e+00  +1.43753e-01  +5.60342e-01  -1.74381e-01  -6.12096e-01  
-2.62096e-04  +3.68300e+00  +1.29827e-01  +6.02028e-01  -1.58082e-01  -6.57737e-01  
-5.37167e-04  +3.68218e+00  +1.16390e-01  +6.42527e-01  -1.42701e-01  -7.02508e-01  
-8.66128e-04  +3.68063e+00  +1.06194e-01  +6.82342e-01  -1.31618e-01  -7.46765e-01  
-1.31731e-03  +3.67807e+00  +1.00198e-01  +7.22757e-01  -1.26105e-01  -7.91582e-01  
-1.97232e-03  +3.67395e+00  +9.64951e-02  +7.65120e-01  -1.24039e-01  -8.38108e-01  
-2.85918e-03  +3.66740e+00  +9.08731e-02  +8.09536e-01  -1.19518e-01  -8.86378e-01  
-3.88024e-03  +3.65743e+00  +7.92057e-02  +8.53617e-01  -1.05970e-01  -9.34011e-01  
-4.79958e-03  +3.64344e+00  +5.97067e-02  +8.92522e-01  -8.05130e-02  -9.76020e-01  
-5.36390e-03  +3.62586e+00  +3.41306e-02  +9.20714e-01  -4.59861e-02  -1.00667e+00  
-5.47611e-03  +3.60600e+00  +8.48102e-03  +9.34557e-01  -1.06139e-02  -1.02227e+00  
-5.20608e-03  +3.58530e+00  -9.61503e-03  +9.34508e-01  +1.46195e-02  -1.02314e+00  
-4.73795e-03  +3.56513e+00  -1.65678e-02  +9.25938e-01  +2.27372e-02  -1.01459e+00  
-4.30323e-03  +3.54601e+00  -1.51652e-02  +9.15818e-01  +1.89982e-02  -1.00388e+00  
-4.07424e-03  +3.52750e+00  -1.42604e-02  +9.06895e-01  +1.56267e-02  -9.93700e-01  
-4.01669e-03  +3.50856e+00  -2.53693e-02  +8.94130e-01  +2.83280e-02  -9.78685e-01  
-3.72958e-03  +3.48871e+00  -4.94959e-02  +8.65486e-01  +6.34168e-02  -9.46840e-01  
-2.83841e-03  +3.47070e+00  -6.90123e-02  +8.13958e-01  +9.46701e-02  -8.91365e-01  
-1.77774e-03  +3.45857e+00  -6.09613e-02  +7.51660e-01  +8.92380e-02  -8.25046e-01  
-1.46913e-03  +3.45079e+00  -2.97029e-02  +7.06311e-01  +3.79162e-02  -7.75820e-01  
-2.30826e-03  +3.44108e+00  -1.35674e-02  +6.87710e-01  +8.39982e-03  -7.53524e-01  
-4.06128e-03  +3.42251e+00  -3.61608e-02  +6.69210e-01  +3.78529e-02  -7.31469e-01  
-5.17849e-03  +3.38929e+00  -8.67538e-02  +6.14859e-01  +1.00575e-01  -6.71184e-01  
-3.24417e-03  +3.35382e+00  -1.34454e-01  +5.00014e-01  +1.79559e-01  -5.46373e-01  
+1.01314e-03  +3.34501e+00  -1.36364e-01  +3.43945e-01  +1.88687e-01  -3.78192e-01  
+4.45427e-03  +3.36824e+00  -7.64894e-02  +2.13677e-01  +1.08898e-01  -2.37647e-01  
+5.34870e-03  +3.40904e+00  +4.44022e-03  +1.64327e-01  -6.05596e-03  -1.83009e-01  
+3.70636e-03  +3.44706e+00  +5.25175e-02  +1.91402e-01  -6.42422e-02  -2.10619e-01  
+1.86088e-04  +3.46549e+00  +4.67434e-02  +2.53086e-01  -7.22651e-02  -2.76131e-01  
-3.17443e-03  +3.45055e+00  +3.34879e-03  +2.88303e-01  +8.88250e-05  -3.13975e-01  
-4.61634e-03  +3.41575e+00  -3.90439e-02  +2.64664e-01  +5.17744e-02  -2.88887e-01  
-4.39158e-03  +3.37649e+00  -6.87469e-02  +1.98941e-01  +8.22116e-02  -2.17012e-01  
-2.39824e-03  +3.34449e+00  -7.03097e-02  +9.86101e-02  +1.18686e-01  -1.08929e-01  
-6.66137e-04  +3.33712e+00  -2.92056e-02  +2.37472e-02  +2.77412e-02  -2.80500e-02  
-2.30642e-04  +3.33314e+00  +7.41888e-03  +4.02415e-03  -1.42248e-03  -4.96243e-03  
+2.30641e-04  +3.33314e+00  +7.41887e-03  -4.02415e-03  -1.42248e-03  +4.96243e-03  
+6.66136e-04  +3.33712e+00  -2.92056e-02  -2.37472e-02  +2.77412e-02  +2.80500e-02  
+2.39824e-03  +3.34449e+00  -7.03097e-02  -9.86101e-02  +1.18686e-01  +1.08929e-01  
+4.39159e-03  +3.37649e+00  -6.87470e-02  -1.98941e-01  +8.22116e-02  +2.17012e-01  
+4.61634e-03  +3.41575e+00  -3.90439e-02  -2.64664e-01  +5.17744e-02  +2.88887e-01  
+3.17443e-03  +3.45055e+00  +3.34879e-03  -2.88303e-01  +8.88250e-05  +3.13975e-01  
-1.86088e-04  +3.46549e+00  +4.67434e-02  -2.53086e-01  -7.22651e-02  +2.76131e-01  
-3.70635e-03  +3.44706e+00  +5.25174e-02  -1.91402e-01  -6.42422e-02  +2.10619e-01  
-5.34871e-03  +3.40904e+00  +4.44023e-03  -1.64327e-01  -6.05596e-03  +1.83009e-01  
-4.45427e-03  +3.36824e+00  -7.64894e-02  -2.13677e-01  +1.08898e-01  +2.37647e-01  
-1.01314e-03  +3.34501e+00  -1.36364e-01  -3.43945e-01  +1.88687e-01  +3.78192e-01  
+3.24417e-03  +3.35382e+00  -1.34454e-01  -5.00014e-01  +1.79559e-01  +5.46373e-01  
+5.17848e-03  +3.38929e+00  -8.67536e-02  -6.14859e-01  +1.00575e-01  +6.71184e-01  
+4.06129e-03  +3.42251e+00  -3.61609e-02  -6.69210e-01  +3.78529e-02  +7.31469e-01  
+2.30830e-03  +3.44108e+00  -1.35677e-02  -6.87710e-01  +8.39982e-03  +7.53524e-01  
+1.46913e-03  +3.45079e+00  -2.97028e-02  -7.06311e-01  +3.79162e-02  +7.75820e-01  
+1.77771e-03  +3.45857e+00  -6.09603e-02  -7.51660e-01  +8.92380e-02  +8.25046e-01  
+2.83842e-03  +3.47070e+00  -6.90124e-02  -8.13958e-01  +9.46701e-02  +8.91365e-01  
+3.72957e-03  +3.48871e+00  -4.94957e-02  -8.65486e-01  +6.34168e-02  +9.46840e-01  
+4.01668e-03  +3.50856e+00  -2.53693e-02  -8.94130e-01  +2.83280e-02  +9.78685e-01  
+4.07424e-03  +3.52750e+00  -1.42604e-02  -9.06895e-01  +1.56267e-02  +9.93700e-01  
+4.30324e-03  +3.54601e+00  -1.51652e-02  -9.15818e-01  +1.89982e-02  +1.00388e+00  
+4.73796e-03  +3.56513e+00  -1.65679e-02  -9.25938e-01  +2.27372e-02  +1.01459e+00  
+5.20607e-03  +3.58530e+00  -9.61499e-03  -9.34508e-01  +1.46195e-02  +1.02314e+00  
+5.47613e-03  +3.60600e+00  +8.48105e-03  -9.34557e-01  -1.06139e-02  +1.02227e+00  
+5.36392e-03  +3.62586e+00  +3.41307e-02  -9.20714e-01  -4.59861e-02  +1.00667e+00  
+4.79958e-03  +3.64344e+00  +5.97067e-02  -8.92522e-01  -8.05130e-02  +9.76020e-01  
+3.88022e-03  +3.65743e+00  +7.92054e-02  -8.53617e-01  -1.05970e-01  +9.34011e-01  
+2.85917e-03  +3.66740e+00  +9.08727e-02  -8.09536e-01  -1.19518e-01  +8.86378e-01  
+1.97233e-03  +3.67395e+00  +9.64955e-02  -7.65120e-01  -1.24039e-01  +8.38108e-01  
+1.31731e-03  +3.67807e+00  +1.00198e-01  -7.22757e-01  -1.26105e-01  +7.91582e-01  
+8.66124e-04  +3.68063e+00  +1.06194e-01  -6.82342e-01  -1.31618e-01  +7.46765e-01  
+5.37167e-04  +3.68218e+00  +1.16390e-01  -6.42527e-01  -1.42701e-01  +7.02508e-01  
+2.62096e-04  +3.68300e+00  +1.29827e-01  -6.02028e-01  -1.58082e-01  +6.57737e-01  
+2.77015e-06  +3.68324e+00  +1.43752e-01  -5.60342e-01  -1.74381e-01  +6.12096e-01  
-2.57121e-04  +3.68299e+00  +1.55274e-01  -5.17892e-01  -1.88097e-01  +5.66028e-01  
-5.21418e-04  +3.68232e+00  +1.62585e-01  -4.75712e-01  -1.97021e-01  +5.20501e-01  
-7.89204e-04  +3.68127e+00  +1.65327e-01  -4.34978e-01  -2.00676e-01  +4.76599e-01  
-1.05685e-03  +3.67990e+00  +1.64246e-01  -3.96638e-01  -1.99873e-01  +4.35208e-01  
-1.32201e-03  +3.67823e+00  +1.60589e-01  -3.61257e-01  -1.96035e-01  +3.96866e-01  
-1.58255e-03  +3.67634e+00  +1.55611e-01  -3.29029e-01  -1.90610e-01  +3.61773e-01  
-1.83699e-03  +3.67425e+00  +1.50339e-01  -2.99878e-01  -1.84712e-01  +3.29881e-01  
-2.08549e-03  +3.67201e+00  +1.45435e-01  -2.73573e-01  -1.79037e-01  +3.01002e-01  
-2.32621e-03  +3.66965e+00  +1.41148e-01  -2.49824e-01  -1.73899e-01  +2.74881e-01  
-2.55884e-03  +3.66722e+00  +1.37472e-01  -2.28341e-01  -1.69344e-01  +2.51253e-01  
-2.78193e-03  +3.66475e+00  +1.34261e-01  -2.08865e-01  -1.65274e-01  +2.29867e-01  
-2.99469e-03  +3.66226e+00  +1.31327e-01  -1.91178e-01  -1.61521e-01  +2.10498e-01  
-3.19791e-03  +3.65979e+00  +1.28510e-01  -1.75099e-01  -1.57932e-01  +1.92949e-01  
-3.39054e-03  +3.65734e+00  +1.25676e-01  -1.60479e-01  -1.54375e-01  +1.77048e-01  
-3.56926e-03  +3.65495e+00  +1.22671e-01  -1.47193e-01  -1.50769e-01  +1.62646e-01  
-3.73713e-03  +3.65262e+00  +1.19526e-01  -1.35131e-01  -1.47072e-01  +1.49608e-01  
-3.89372e-03  +3.65036e+00  +1.16253e-01  -1.24194e-01  -1.43272e-01  +1.37814e-01  
-4.03795e-03  +3.64818e+00  +1.12825e-01  -1.14291e-01  -1.39389e-01  +1.27154e-01  
-4.17186e-03  +3.64610e+00  +1.09337e-01  -1.05337e-01  -1.35453e-01  +1.17526e-01  
-4.29123e-03  +3.64410e+00  +1.05770e-01  -9.72513e-02  -1.31504e-01  +1.08836e-01  
-4.40071e-03  +3.64221e+00  +1.02211e-01  -8.99562e-02  -1.27583e-01  +1.00997e-01  
-4.50278e-03  +3.64041e+00  +9.87548e-02  -8.33790e-02  -1.23729e-01  +9.39280e-02  
-4.59318e-03  +3.63870e+00  +9.53420e-02  -7.74531e-02  -1.19976e-01  +8.75535e-02  
-4.67585e-03  +3.63709e+00  +9.20637e-02  -7.21147e-02  -1.16350e-01  +8.18050e-02  
-4.74898e-03  +3.63558e+00  +8.89044e-02  -6.73063e-02  -1.12873e-01  +7.66190e-02  
-4.81580e-03  +3.63415e+00  +8.58977e-02  -6.29746e-02  -1.09561e-01  +7.19382e-02  
-4.87782e-03  +3.63282e+00  +8.31007e-02  -5.90705e-02  -1.06424e-01  +6.77112e-02  
-4.92894e-03  +3.63156e+00  +8.03913e-02  -5.55523e-02  -1.03467e-01  +6.38887e-02  
-4.97435e-03  +3.63039e+00  +7.80041e-02  -5.23791e-02  -1.00693e-01  +6.04300e-02  
-5.01996e-03  +3.62938e+00  +7.57673e-02  -4.97322e-02  -9.82995e-02  +5.75316e-02  
-5.05866e-03  +3.62843e+00  +7.35119e-02  -4.73345e-02  -9.60679e-02  +5.48919e-02  
-5.09545e-03  +3.62736e+00  +7.12523e-02  -4.46976e-02  -9.35500e-02  +5.19903e-02  
-5.14184e-03  +3.62614e+00  +6.87693e-02  -4.18080e-02  -9.07102e-02  +4.88137e-02  
-5.18710e-03  +3.62476e+00  +6.59574e-02  -3.86581e-02  -8.75100e-02  +4.53494e-02  
-5.23821e-03  +3.62320e+00  +6.28242e-02  -3.52433e-02  -8.39090e-02  +4.15912e-02  
-5.29446e-03  +3.62142e+00  +5.93521e-02  -3.15658e-02  -7.98666e-02  +3.75394e-02  
-5.34932e-03  +3.61941e+00  +5.54573e-02  -2.76386e-02  -7.53450e-02  +3.32011e-02  
-5.40863e-03  +3.61712e+00  +5.11680e-02  -2.34839e-02  -7.03133e-02  +2.85979e-02  
-5.46944e-03  +3.61452e+00  +4.64690e-02  -1.91395e-02  -6.47527e-02  +2.37651e-02  
-5.52910e-03  +3.61158e+00  +4.13609e-02  -1.46599e-02  -5.86631e-02  +1.87557e-02  
-5.58725e-03  +3.60825e+00  +3.58980e-02  -1.01187e-02  -5.20720e-02  +1.36449e-02  
-5.63846e-03  +3.60448e+00  +3.01424e-02  -5.61055e-03  -4.50432e-02  +8.53085e-03  
-5.68123e-03  +3.60022e+00  +2.42213e-02  -1.24953e-03  -3.76801e-02  +3.53773e-03  
-5.71416e-03  +3.59542e+00  +1.83054e-02  +2.83144e-03  -3.01314e-02  -1.18594e-03  
-5.73237e-03  +3.59003e+00  +1.25750e-02  +6.48612e-03  -2.25961e-02  -5.47180e-03  
-5.73372e-03  +3.58401e+00  +7.23238e-03  +9.56564e-03  -1.53055e-02  -9.13876e-03  
-5.71893e-03  +3.57731e+00  +2.42283e-03  +1.19332e-02  -8.50260e-03  -1.20062e-02  
-5.69193e-03  +3.56988e+00  -1.86929e-03  +1.34803e-02  -2.35376e-03  -1.39082e-02  
-5.66201e-03  +3.56168e+00  -5.96120e-03  +1.41220e-02  +3.23565e-03  -1.46940e-02  
-5.63889e-03  +3.55264e+00  -1.05349e-02  +1.37274e-02  +8.85678e-03  -1.41892e-02  
-5.63266e-03  +3.54268e+00  -1.65227e-02  +1.19949e-02  +1.55307e-02  -1.20811e-02  
-5.65483e-03  +3.53168e+00  -2.47747e-02  +8.29126e-03  +2.44917e-02  -7.75587e-03  
-5.70590e-03  +3.51948e+00  -3.56090e-02  +1.55677e-03  +3.65002e-02  -1.67001e-04  
-5.78942e-03  +3.50591e+00  -4.85619e-02  -9.61704e-03  +5.13478e-02  +1.21421e-02  
-5.90283e-03  +3.49076e+00  -6.19241e-02  -2.67905e-02  +6.78192e-02  +3.07477e-02  
-6.00527e-03  +3.47382e+00  -7.20283e-02  -5.09505e-02  +8.19259e-02  +5.65811e-02  
-6.08371e-03  +3.45504e+00  -7.40965e-02  -8.12804e-02  +8.76794e-02  +8.88422e-02  
-6.20484e-03  +3.43436e+00  -6.72592e-02  -1.14559e-01  +8.13690e-02  +1.24685e-01  
-6.39914e-03  +3.41135e+00  -5.90459e-02  -1.48147e-01  +7.25659e-02  +1.61863e-01  
-6.55344e-03  +3.38568e+00  -5.93126e-02  -1.84441e-01  +7.57777e-02  +2.02544e-01  
-6.40286e-03  +3.35783e+00  -6.73375e-02  -2.29245e-01  +9.08551e-02  +2.51866e-01  
-5.91858e-03  +3.32982e+00  -7.32075e-02  -2.83436e-01  +9.81818e-02  +3.10744e-01  
-5.45240e-03  +3.30289e+00  -7.17342e-02  -3.41415e-01  +9.37588e-02  +3.73847e-01  
-5.26932e-03  +3.27625e+00  -6.48189e-02  -3.98272e-01  +8.48743e-02  +4.35967e-01  
-5.22571e-03  +3.24815e+00  -5.76051e-02  -4.53987e-01  +7.82927e-02  +4.97204e-01  
-5.27209e-03  +3.21924e+00  -6.57666e-02  -5.11729e-01  +7.97014e-02  +5.61870e-01  
-5.17348e-03  +3.18875e+00  -1.07260e-01  -5.87985e-01  +1.26534e-01  +6.47348e-01  
-4.41811e-03  +3.15948e+00  -1.71602e-01  -7.15202e-01  +2.16574e-01  +7.87034e-01  
-2.69495e-03  +3.13634e+00  -2.24502e-01  -9.07124e-01  +2.90008e-01  +9.95888e-01  
-8.49992e-04  +3.12694e+00  -2.56412e-01  -1.13767e+00  +3.09845e-01  +1.24791e+00  
+8.31385e-04  +3.12619e+00  -2.48606e-01  -1.38398e+00  +3.33805e-01  +1.51521e+00  
+9.25392e-04  +3.13827e+00  -2.23200e-01  -1.63371e+00  +2.46088e-01  +1.78959e+00  
+8.57720e-04  +3.14004e+00  -2.36926e-01  -1.90244e+00  +3.03381e-01  +2.08633e+00  
+2.56052e-03  +3.15192e+00  -2.46484e-01  -2.19765e+00  +3.21469e-01  +2.40746e+00  
+3.97914e-03  +3.17964e+00  -1.93134e-01  -2.45570e+00  +2.41093e-01  +2.68773e+00  
+3.58383e-03  +3.21112e+00  -1.01540e-01  -2.60983e+00  +1.09422e-01  +2.85603e+00  
+1.43352e-03  +3.23098e+00  +6.76991e-04  -2.64891e+00  -6.51332e-03  +2.89828e+00  
-2.59887e-03  +3.23096e+00  +1.20695e-01  -2.57300e+00  -1.62028e-01  +2.81363e+00  
-9.09783e-03  +3.19736e+00  +2.58418e-01  -2.37411e+00  -3.34379e-01  +2.59496e+00  
-1.80310e-02  +3.11972e+00  +3.91981e-01  -2.06650e+00  -4.99015e-01  +2.25827e+00  
-2.90880e-02  +2.99129e+00  +4.93649e-01  -1.68314e+00  -6.25032e-01  +1.84037e+00  
-4.13579e-02  +2.81113e+00  +5.37511e-01  -1.27440e+00  -6.72514e-01  +1.39615e+00  
-5.36061e-02  +2.58646e+00  +5.17611e-01  -8.93504e-01  -6.39738e-01  +9.82505e-01  
-6.47736e-02  +2.32958e+00  +4.47912e-01  -5.77201e-01  -5.47658e-01  +6.38980e-01  
-7.41612e-02  +2.05522e+00  +3.49223e-01  -3.41701e-01  -4.20166e-01  +3.82854e-01  
-8.16811e-02  +1.77703e+00  +2.45820e-01  -1.85276e-01  -2.87862e-01  +2.11474e-01  
-8.78608e-02  +1.50487e+00  +1.59593e-01  -9.22372e-02  -1.80972e-01  +1.07931e-01  
-9.35210e-02  +1.24393e+00  +9.88361e-02  -4.14861e-02  -1.08152e-01  +5.04813e-02  
-9.94123e-02  +9.95884e-01  +5.85874e-02  -1.56805e-02  -6.08221e-02  +2.09466e-02  
-1.06194e-01  +7.60458e-01  +3.13738e-02  -3.94586e-03  -2.95264e-02  +7.21418e-03  
-1.14836e-01  +5.36259e-01  +1.35379e-02  +1.10570e-04  -1.01008e-02  +1.82946e-03  
